ID,Journal Name,Year,Abbreviation,Publisher,ISSN,E-ISSN,Quartile,CiteScore,Total Citations
1,Computers & Education,2024,COMPUT EDUC,ELSEVIER,0360-1315,1873-782X,Q1,12.0,41200
2,Expert Systems with Applications,2024,EXPERT SYST APPL,ELSEVIER,0957-4174,1873-6793,Q1,16.4,85000
3,Information Processing & Management,2024,INFORM PROCESS MANAG,ELSEVIER,0306-4573,1873-5371,Q1,14.2,18500
4,IEEE Transactions on Knowledge and Data Engineering,2024,IEEE T KNOWL DATA EN,IEEE,1041-4347,1558-2191,Q1,15.1,35000
5,Knowledge-Based Systems,2024,KNOWL BASED SYST,ELSEVIER,0950-7051,1872-7409,Q1,14.9,42000
6,Artificial Intelligence Review,2024,ARTIF INTELL REV,SPRINGER,0269-2821,1573-7462,Q1,13.8,11000
7,International Journal of Educational Technology in Higher Education,2024,INT J EDUC TECH HI,SPRINGER,2365-9440,2365-9459,Q1,16.7,5600
8,IEEE Transactions on Learning Technologies,2024,IEEE T LEARN TECHNOL,IEEE,1939-1382,1939-1382,Q1,6.5,4100
9,Journal of the Association for Information Science and Technology,2024,J ASSOC INF SCI TECH,WILEY,2330-1635,2330-1643,Q1,5.5,12500
10,ACM Transactions on Information Systems,2024,ACM T INFORM SYST,ACM,1046-8188,1558-2868,Q1,7.2,3800
11,Natural Language Engineering,2024,NAT LANG ENG,CAMBRIDGE UNIV PRESS,1351-3249,1469-8110,Q1,4.1,1500
12,Computer Speech & Language,2024,COMPUT SPEECH LANG,ELSEVIER,0885-2308,1095-8363,Q1,6.8,5200
13,Journal of Artificial Intelligence Research,2024,J ARTIF INTELL RES,AAAI PRESS,1076-9757,1076-9757,Q1,8.4,14500
14,Artificial Intelligence,2024,ARTIF INTELL,ELSEVIER,0004-3702,1872-7921,Q1,12.6,23000
15,User Modeling and User-Adapted Interaction,2024,USER MODEL USER-ADAP,SPRINGER,0924-1868,1573-1390,Q1,7.9,2900
16,International Journal of Human-Computer Studies,2024,INT J HUM-COMPUT ST,ELSEVIER,1071-5819,1095-9300,Q1,8.1,9800
17,Educational Technology Research and Development,2024,EDUC TECH RES DEV,SPRINGER,1042-1629,1556-6501,Q1,10.5,12100
18,British Journal of Educational Technology,2024,BRIT J EDUC TECHNOL,WILEY,0007-1013,1467-8535,Q1,11.8,14500
19,Information Sciences,2024,INFORM SCIENCES,ELSEVIER,0020-0255,1872-6283,Q1,14.5,75000
20,Data Mining and Knowledge Discovery,2024,DATA MIN KNOWL DISC,SPRINGER,1384-5810,1573-756X,Q1,7.4,6200
21,IEEE Access,2024,IEEE ACCESS,IEEE,2169-3536,2169-3536,Q1,8.5,250000
22,ACM Transactions on Interactive Intelligent Systems,2024,ACM T INTERACT INTEL,ACM,2160-6455,2160-6463,Q1,5.2,1100
23,Machine Learning,2024,MACH LEARN,SPRINGER,0885-6125,1573-0565,Q1,10.2,18000
24,Applied Intelligence,2024,APPL INTELL,SPRINGER,0924-669X,1573-7497,Q1,8.8,15200
25,Cognitive Computation,2024,COGN COMPUT,SPRINGER,1866-9956,1866-9964,Q1,7.7,4500
26,Neural Computing and Applications,2024,NEURAL COMPUT APPL,SPRINGER,0941-0643,1433-3058,Q1,10.6,26000
27,Pattern Recognition,2024,PATTERN RECOGN,ELSEVIER,0031-3203,1873-5142,Q1,16.5,58000
28,Decision Support Systems,2024,DECIS SUPPORT SYST,ELSEVIER,0167-9236,1873-5797,Q1,12.4,17500
29,The Internet and Higher Education,2024,INTERNET HIGH EDUC,ELSEVIER,1096-7516,1096-7516,Q1,18.9,8500
30,Journal of Educational Data Mining,2024,J EDUC DATA MIN,INT EDUCATIONAL DATA MINING SOC,2157-1491,2157-1491,Q1,4.5,1400
